document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-12535,"Establishment of Class E Airspace; Belmont, MS",Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-06-22,,2026-08-06,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7033; Airspace Docket No. 26-ASO-4,https://www.federalregister.gov/documents/2026/06/22/2026-12535/establishment-of-class-e-airspace-belmont-ms,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12535.pdf,True
2026-12522,Sunshine Act Meetings,Notice,,2026-06-22,,,Securities and Exchange Commission,,https://www.federalregister.gov/documents/2026/06/22/2026-12522/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12522.pdf,True
2026-12515,Sunshine Act Meetings,Notice,,2026-06-22,,,Nuclear Regulatory Commission,NRC-2026-0001,https://www.federalregister.gov/documents/2026/06/22/2026-12515/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12515.pdf,True
2026-12510,Deletion of Obsolete Regulations,Rule,Direct final rule.,2026-06-22,2026-08-21,2026-07-13,Federal Communications Commission,GN Docket No. 25-133; FCC 26-15; FR ID 351498,https://www.federalregister.gov/documents/2026/06/22/2026-12510/deletion-of-obsolete-regulations,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12510.pdf,True
2026-12509,Agency Information Collection Activities; New Information Collection: Techniques for Preventing and Enforcing Controlled Substance and Alcohol Violations Among Non-Commercial Driver's License Commercial Motor Vehicle Drivers,Notice,Notice and request for comments.,2026-06-22,,2026-08-21,Transportation Department; Federal Motor Carrier Safety Administration,Docket No. FMCSA-2026-0562,https://www.federalregister.gov/documents/2026/06/22/2026-12509/agency-information-collection-activities-new-information-collection-techniques-for-preventing-and,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12509.pdf,True
2026-12508,"Foreign-Trade Zone (FTZ) 18, Notification of Proposed Production Activity; Super Micro Computer, Inc.; (High-Performance Computing Systems); San Jose, Fremont, and Milpitas, California",Notice,,2026-06-22,,,Commerce Department; Foreign-Trade Zones Board,B-75-2026,https://www.federalregister.gov/documents/2026/06/22/2026-12508/foreign-trade-zone-ftz-18-notification-of-proposed-production-activity-super-micro-computer-inc,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12508.pdf,True
2026-12507,Revisions to User Fees for Export and Investment Promotion Services/Events,Notice,Notice of implementation of fee revisions and request for comments.,2026-06-22,,,Commerce Department; International Trade Administration,Docket No.: 260617-0145,https://www.federalregister.gov/documents/2026/06/22/2026-12507/revisions-to-user-fees-for-export-and-investment-promotion-servicesevents,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12507.pdf,True
2026-12506,"1,1,1,2- Tetrafluoroethane (R-134a) From the People's Republic of China: Final Results of Antidumping Duty Administrative Review; 2024-2025",Notice,,2026-06-22,,,Commerce Department; International Trade Administration,A-570-044,https://www.federalregister.gov/documents/2026/06/22/2026-12506/1112--tetrafluoroethane-r-134a-from-the-peoples-republic-of-china-final-results-of-antidumping-duty,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12506.pdf,True
2026-12505,Pipeline Safety: Advisory Bulletin on Preventing Excavation Damage During National Safe Digging Month and Beyond; Correction,Notice,Notice; Correction.,2026-06-22,,,Transportation Department; Pipeline and Hazardous Materials Safety Administration,Docket No. PHMSA-2026-1585,https://www.federalregister.gov/documents/2026/06/22/2026-12505/pipeline-safety-advisory-bulletin-on-preventing-excavation-damage-during-national-safe-digging-month,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12505.pdf,True
2026-12503,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension,Notice,Notice and request for comment.,2026-06-22,,2026-07-22,Federal Trade Commission,,https://www.federalregister.gov/documents/2026/06/22/2026-12503/agency-information-collection-activities-proposed-collection-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12503.pdf,True
2026-12502,Agency Information Collection Activities; Proposed OMB Generic Clearance; Comment Request; Generic Clearance for Information Collection Using Voluntary Surveys for Studies Conducted by the Federal Trade Commission Bureau of Economics To Support the FTC's Missions To Protect Consumers and Competition,Notice,Notice and request for comment.,2026-06-22,,2026-07-22,Federal Trade Commission,,https://www.federalregister.gov/documents/2026/06/22/2026-12502/agency-information-collection-activities-proposed-omb-generic-clearance-comment-request-generic,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12502.pdf,True
2026-12501,"Foreign-Trade Zone (FTZ) 193; Authorization of Production Activity; Lithionics Battery, LLC; (Lithium-Ion Battery Systems and Accessories); Clearwater, Florida",Notice,,2026-06-22,,,Commerce Department; Foreign-Trade Zones Board,B-32-2025,https://www.federalregister.gov/documents/2026/06/22/2026-12501/foreign-trade-zone-ftz-193-authorization-of-production-activity-lithionics-battery-llc-lithium-ion,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12501.pdf,True
2026-12500,Prestressed Concrete Steel Wire Strand From Spain: Preliminary Results of Antidumping Duty Administrative Review; 2024-2025,Notice,,2026-06-22,,,Commerce Department; International Trade Administration,A-469-821,https://www.federalregister.gov/documents/2026/06/22/2026-12500/prestressed-concrete-steel-wire-strand-from-spain-preliminary-results-of-antidumping-duty,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12500.pdf,True
2026-12499,Sunshine Act Meetings,Notice,,2026-06-22,,,National Credit Union Administration,,https://www.federalregister.gov/documents/2026/06/22/2026-12499/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12499.pdf,True
2026-12498,Agency Information Collection Activities; Proposed eCollection eComments Requested; Extension of a Previously Approved Collection; Title-Reporting Portal for Civil Rights Violations,Notice,60-Day notice.,2026-06-22,,2026-08-21,Justice Department,OMB Number 1190-0020,https://www.federalregister.gov/documents/2026/06/22/2026-12498/agency-information-collection-activities-proposed-ecollection-ecomments-requested-extension-of-a,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12498.pdf,True
2026-12497,"Formations of, Acquisitions by, and Mergers of Bank Holding Companies",Notice,,2026-06-22,,,Federal Reserve System,,https://www.federalregister.gov/documents/2026/06/22/2026-12497/formations-of-acquisitions-by-and-mergers-of-bank-holding-companies,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12497.pdf,True
2026-12496,"Establishment of Class E Airspace; Rosenberg, TX",Rule,Final rule.,2026-06-22,2026-10-29,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-4093; Airspace Docket No. 26-ASW-8,https://www.federalregister.gov/documents/2026/06/22/2026-12496/establishment-of-class-e-airspace-rosenberg-tx,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12496.pdf,True
2026-12495,"Takes of Marine Mammals Incidental to Specified Activities; Taking Marine Mammals Incidental to the Coeur Alaska, Inc.'s Kensington Dock Repair Project in Berners Bay, Alaska",Notice,Notice; issuance of incidental harassment authorization.,2026-06-22,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF770,https://www.federalregister.gov/documents/2026/06/22/2026-12495/takes-of-marine-mammals-incidental-to-specified-activities-taking-marine-mammals-incidental-to-the,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12495.pdf,True
2026-12494,Notification of Comparability Findings for Suriname Under the Import Provisions of the Marine Mammal Protection Act,Notice,Notice; publication of comparability finding determinations.,2026-06-22,2026-06-22,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF785,https://www.federalregister.gov/documents/2026/06/22/2026-12494/notification-of-comparability-findings-for-suriname-under-the-import-provisions-of-the-marine-mammal,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12494.pdf,True
2026-12493,Board of Directors; Request for Nomination,Notice,Notice.,2026-06-22,,,Unified Carrier Registration Plan,,https://www.federalregister.gov/documents/2026/06/22/2026-12493/board-of-directors-request-for-nomination,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12493.pdf,True
2026-12492,Commerce in Explosives; 2026 Annual List of Explosive Materials,Notice,Notice of List of Explosive Materials.,2026-06-22,2026-06-22,,"Justice Department; Alcohol, Tobacco, Firearms, and Explosives Bureau",Docket No. ATF2026N-01,https://www.federalregister.gov/documents/2026/06/22/2026-12492/commerce-in-explosives-2026-annual-list-of-explosive-materials,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12492.pdf,True
2026-12491,"Amendment of Domestic Very High Frequency Omnidirectional Range (VOR) Federal Airways V-16, V-94, V-159, and Revocation of V-535; Eastern United States",Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-06-22,,2026-08-06,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7096; Airspace Docket No. 26-ASO-11,https://www.federalregister.gov/documents/2026/06/22/2026-12491/amendment-of-domestic-very-high-frequency-omnidirectional-range-vor-federal-airways-v-16-v-94-v-159,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12491.pdf,True
2026-12490,"Safety Zone; Delaware River, Philadelphia, PA",Rule,Temporary final rule.,2026-06-22,2026-07-04,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0751,https://www.federalregister.gov/documents/2026/06/22/2026-12490/safety-zone-delaware-river-philadelphia-pa,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12490.pdf,True
2026-12489,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension: Rule 2a-5,Notice,,2026-06-22,,,Securities and Exchange Commission,OMB Control No. 3235-0779,https://www.federalregister.gov/documents/2026/06/22/2026-12489/agency-information-collection-activities-proposed-collection-comment-request-extension-rule-2a-5,https://www.govinfo.gov/content/pkg/FR-2026-06-22/pdf/2026-12489.pdf,True
